Unnamed: 0,absence of mental illness,absence of physical illness,cognitive health,emotional health,physical activity health,sensory health,sleep health,subclinical health,Years since publication,contribution index
doc9706,0,0.052369077,0,0,0,0,0,0,8,0.35216037
doc206,0,0.612219455,0,0,0,0,0,0,27,0.352173138
doc5065,0,0.660847882,0,0,0,0,0,0,2,0.352215336
doc10313,0,0.088528676,0,0,0,0,0,0,7,0.352332216
doc5551,0,0.612219455,0,0,0,0,0,0,19,0.352332619
doc8718,0,0.009975061,0,0,0,0,0,0,16,0.352485295
doc9484,0,0,0,0,0,0,0,0.039421814,2,0.35257199
doc12025,0,0.099750623,0,0,0,0,0,0,9,0.352621465
doc514,0,0,0,0.021024967,0,0,0,0,5,0.352662376
doc4824,0,0,0,0,0,0.03391473,0,0,7,0.352680207
doc4420,0,0.049875314,0,0,0,0,0,0,5,0.352939349
doc12991,0,0.612219455,0,0,0,0,0,0,14,0.352947185
doc306,0,0,0,0,0,0.014534883,0,0,5,0.352974648
doc2543,0,0.612219455,0,0,0,0,0,0,23,0.353032229
doc1367,0,0.021197008,0,0,0,0,0,0,9,0.353055048
doc3237,0,0.183291769,0,0,0.019379846,0,0,0,5,0.353076008
doc10464,0,0,0,0.026281209,0,0,0,0,3,0.353206353
doc9,0,0.099750623,0,0,0.019379846,0,0,0,3,0.353370161
doc9505,0,0,0,0,0.009043927,0,0,0.009198423,3,0.353403488
doc2109,0,0,0,0,0.009043927,0,0,0,13,0.353441279
doc5859,0,0,0,0,0,0.005813952,0,0,4,0.353565725
doc6730,0,0.026184538,0,0,0,0,0,0,9,0.353877781
doc6587,0,0.668329181,0,0,0,0,0,0,17,0.354127085
doc12105,0,0,0.128777923,0,0.138242895,0,0.010512484,0,18,0.354392224
doc3982,0,0.012468829,0,0,0,0,0,0,8,0.354723022
doc6711,0,0,0,0,0,0.005813952,0,0,12,0.354826453
doc10230,0,0,0.013140604,0,0,0,0,0,3,0.355162276
doc2217,0,0,0.168199736,0,0,0,0,0,5,0.355321039
doc12271,0,0,0,0,0.019379846,0,0,0,12,0.355351527
doc3633,0,0.612219455,0,0,0,0,0,0,12,0.355368862
doc7331,0,0,0.09198423,0,0,0,0,0,5,0.355386094
doc578,0,0,0,0.026281209,0,0,0,0,10,0.355966658
doc10833,0,0.624688283,0,0,0,0,0,0,7,0.356162341
doc12228,0,0.024937657,0,0,0,0,0,0.078843626,11,0.356438114
doc2452,0,0.269326682,0,0,0,0,0,0,10,0.356460933
doc9269,0,0.062344137,0,0,0,0,0,0,2,0.356507805
doc6471,0,0,0,0,0,0.062984497,0,0,6,0.35673148
doc6558,0,0.096009974,0,0,0,0,0,0,7,0.356901894
doc8719,0,0.009975061,0,0,0,0,0,0,10,0.356908368
doc3134,0,0.088528676,0,0,0,0,0,0,13,0.35698914
doc6228,0,0.612219455,0,0,0,0,0,0,12,0.357164849
doc11349,0,0.033665837,0,0,0,0,0,0,23,0.357180539
doc5665,0,0,0,0,0,0.198643411,0,0,8,0.357473759
doc12682,0,0.667082299,0,0,0,0,0,0,5,0.357687527
doc12642,0,0.053615958,0,0,0,0,0,0,5,0.358036496
doc5050,0,0.091022444,0,0,0,0,0,0,2,0.358048288
doc3453,0,0.11471322,0.168199736,0,0,0,0,0,13,0.358144843
doc939,0,0.014962591,0,0,0,0,0,0,5,0.358157478
doc7033,0,0.026184538,0,0,0,0,0,0,4,0.358420882
doc9624,0,0.667082299,0,0,0,0,0,0,11,0.358505106
doc11689,0,0.089775563,0,0,0,0,0,0.094612352,6,0.358545679
doc12308,0,0.068578555,0,0,0,0,0,0,12,0.359154224
doc13506,0,0,0,0,0,0,0.06176084,0,11,0.359534258
doc189,0,0.612219455,0,0,0,0,0,0,3,0.359828479
doc10969,0,0.122194512,0,0,0,0,0,0,11,0.35988767
doc6599,0,0.052369077,0,0,0.321705426,0,0,0,8,0.360587383
doc3850,0,0.13341646,0,0,0,0,0,0,7,0.360655858
doc8664,0,0,0,0.030223391,0,0.198643411,0,0,9,0.360877352
doc4274,0,0.612219455,0,0,0,0,0,0,2,0.360945438
doc4193,0,0.011221947,0,0,0,0,0,0,7,0.361031779
doc258,0,0,0,0,0,0,0.043363995,0,11,0.361041373
doc1172,0,0.014962591,0,0,0,0,0,0,19,0.361045804
doc11353,0,0,0,0.036793693,0.083979328,0,0,0,2,0.361071627
doc11667,0,0.612219455,0,0,0,0,0,0,10,0.361074587
doc12901,0,0,0,0,0,0.198643411,0,0,5,0.3610775
doc6308,0,0,0,0,0,0.012596899,0,0,3,0.361114058
doc8056,0,0,0,0.009198424,0,0,0,0,2,0.361212776
doc9856,0,0,0.08541393,0,0,0,0,0,12,0.361690822
doc2873,0,0,0,0,0.012919897,0,0,0,23,0.361775763
doc6729,0,0.026184538,0,0,0,0,0,0,8,0.362123654
doc7314,0,0.028678306,0,0,0,0,0,0,7,0.36214167
doc11585,0,0,0.168199736,0,0,0,0,0.078843626,17,0.362248046
doc6379,0,0.089775563,0,0,0,0,0,0,11,0.362294258
doc11296,0,0.033665837,0,0,0,0,0,0,4,0.362406925
doc2328,0,0.024937657,0,0,0,0,0,0,5,0.362510642
doc10721,0,0.612219455,0,0,0,0,0,0,6,0.362540175
doc11737,0,0.11471322,0.018396845,0,0,0,0,0,5,0.362591933
doc1121,0,0,0.128777923,0,0.126614989,0,0,0,6,0.363029793
doc5240,0,0,0,0,0,0.198643411,0,0,9,0.363182815
doc6066,0,0.072319204,0,0,0,0,0,0,11,0.363546879
doc7883,0,0.008728179,0,0,0,0,0,0,3,0.363615085
doc5299,0,0.11471322,0,0,0,0,0,0,13,0.363648898
doc12626,0,0.024937657,0,0,0,0,0,0,11,0.363685919
doc850,0,0,0.042049936,0,0,0,0,0,3,0.363816606
doc9503,0,0.706982548,0,0,0,0,0,0,2,0.363950312
doc2185,0,0.048628428,0,0,0,0,0,0,6,0.364077537
doc13124,0,0.096009974,0,0,0,0,0,0,4,0.364217089
doc5190,0,0.012468829,0,0,0,0,0,0,7,0.364225684
doc2983,0,0.097256855,0.08541393,0,0,0.019379844,0,0,19,0.364279333
doc10394,0,0,0,0,0,0.198643411,0,0,14,0.364408008
doc254,0,0.238154613,0,0,0,0,0,0,5,0.364624123
doc13373,0,0.054862845,0,0,0,0,0,0,6,0.364737345
doc741,0,0,0,0,0,0.385658915,0,0,5,0.364760981
doc11478,0,0,0,0,0,0.198643411,0,0,8,0.36490106
doc11463,0,0,0,0,0,0,0,0.028909331,13,0.364994137
doc571,0,0.612219455,0,0,0,0,0,0,24,0.365455905
doc3727,0,0.612219455,0,0,0,0,0,0,22,0.365456364
doc2364,0,0,0,0,0,0.385658915,0,0,13,0.365698834
doc3275,0,0,0.128777923,0,0.126614989,0,0.178712221,0,10,0.365739483
doc10254,0,0,0,0,0,0.198643411,0,0,5,0.365987693
doc7505,0,0,0,0,0,0.385658915,0,0,2,0.366092032
doc601,0,0,0,0.021024967,0,0,0,0,5,0.366098828
doc1242,0,0,0,0,0,0.039728682,0,0,14,0.36627307
doc10543,0,0.028678306,0,0,0,0,0,0,6,0.366304636
doc10987,0,0.024937657,0,0,0,0,0,0,4,0.366498118
doc3719,0,0.01371571,0,0,0,0.039728682,0,0,3,0.366601061
doc7813,0,0.612219455,0,0,0,0,0,0,13,0.367272366
doc9509,0,0.149625938,0,0,0,0,0,0,2,0.367287236
doc5511,0,0.078553615,0,0,0,0,0,0,11,0.367332362
doc11063,0,0,0,0,0,0.014534883,0,0,3,0.36736424
doc3914,0,0.684538658,0,0,0,0,0,0,13,0.367617029
doc3546,0,0,0,0,0,0.016472868,0,0,6,0.367728539
doc11573,0,0.100997504,0,0,0,0,0,0,4,0.367797332
doc13126,0,0.708229429,0,0,0,0,0,0,3,0.367830156
doc11741,0,0.11471322,0,0,0,0,0,0,4,0.36786782
doc589,0,0.238154613,0,0,0,0.385658915,0,0,6,0.367961251
doc6570,0,0,0.018396845,0,0,0.423449613,0,0,2,0.368067621
doc5167,0,0,0,0,0,0.019379844,0,0.011826544,21,0.368492665
doc3060,0,0,0,0,0.321705426,0,0,0,2,0.368679823
doc788,0,0.624688283,0,0,0,0,0,0,9,0.368687813
doc10103,0,0.612219455,0.08541393,0,0,0,0,0,2,0.368950736
doc3156,0,0,0,0,0,0.198643411,0,0,5,0.36965871
doc719,0,0,0.015768725,0,0,0.395348838,0,0,4,0.369913987
doc4572,0,0.612219455,0,0,0,0,0,0,3,0.370039951
doc4590,0,0,0.09198423,0,0,0.052325582,0,0,5,0.370537795
doc7566,0,0.612219455,0,0,0,0,0,0,3,0.370861368
doc10652,0,0.056109726,0,0,0,0,0,0,11,0.370892672
doc4776,0,0,0,0,0,0.385658915,0,0.078843626,12,0.370964718
doc11660,0,0.046134665,0,0,0,0,0,0,17,0.371004775
doc4782,0,0.70074813,0,0,0,0,0,0,5,0.371883473
doc1668,0,0,0,0,0.321705426,0,0,0,3,0.372222844
doc2234,0,0,0.013140604,0,0,0,0,0,11,0.372306617
doc7270,0,0.046134665,0,0,0,0,0,0,13,0.372390074
doc4187,0,0,0,0,0.321705426,0.052325582,0,0,17,0.372441774
doc7456,0,0.089775563,0,0,0,0,0,0.094612352,8,0.372531425
doc5965,0,0.078553615,0,0,0,0,0,0,6,0.37255934
doc2937,0,0,0,0,0,0.198643411,0,0,3,0.372616126
doc13333,0,0.033665837,0,0,0,0,0,0,2,0.373278986
doc7090,0,0.612219455,0,0,0,0,0,0,10,0.373333453
doc6641,0,0,0,0,0,0.012596899,0,0,4,0.373389002
doc9757,0,0,0,0,0.019379846,0,0,0.078843626,16,0.373671762
doc1669,0,0.01371571,0,0,0,0.052325582,0,0,2,0.373695242
doc4016,0,0.049875314,0,0,0,0,0,0,14,0.374025209
doc12309,0,0.052369077,0,0,0.019379846,0,0,0,6,0.374483099
doc7346,0,0,0,0.036793693,0,0,0.191852826,0,4,0.37479668
doc9002,0,0.042394016,0,0,0,0,0,0,8,0.374866767
doc4925,0,0.046134665,0,0,0,0,0,0,7,0.374961383
doc6302,0,0.096009974,0,0,0,0,0,0,3,0.375052169
doc4654,0,0.612219455,0,0,0,0,0,0,5,0.375270708
doc13327,0,0.612219455,0,0,0,0,0,0,11,0.375583371
doc9237,0,0.612219455,0,0,0,0,0,0,2,0.37559885
doc13251,0,0.708229429,0,0,0,0,0,0,4,0.375851495
doc7388,0,0,0,0,0,0.014534883,0,0,8,0.375871985
doc7171,0,0.054862845,0,0,0,0,0,0,6,0.376048661
doc13089,0,0,0,0,0.019379846,0,0,0,5,0.376613711
doc11768,0,0,0,0,0,0,0,0.039421814,11,0.376877329
doc12444,0,0.052369077,0,0,0,0,0,0,8,0.377046675
doc191,0,0,0,0,0,0.03391473,0,0,3,0.377753744
doc3441,0,0,0,0,0,0,0.14586071,0,24,0.377809204
doc6442,0,0.612219455,0,0,0,0,0,0,11,0.377816286
doc7236,0,0.612219455,0,0,0,0,0,0,6,0.377899868
doc7880,0,0,0,0,0,0.385658915,0.178712221,0,8,0.377953451
doc5288,0,0.097256855,0,0,0,0,0,0,7,0.378055258
doc10654,0,0.612219455,0,0,0,0,0,0,9,0.378125925
doc13287,0,0.01870324,0,0,0,0,0,0,10,0.378732544
doc12693,0,0,0,0.026281209,0,0.012596899,0,0,4,0.378811327
doc9351,0,0.053615958,0,0,0,0,0,0,9,0.378828307
doc7041,0,0.01371571,0,0,0,0,0,0,3,0.378908364
doc4624,0,0.048628428,0,0,0,0,0,0,7,0.379151391
doc3081,0,0.01870324,0,0,0,0,0,0,7,0.379226998
doc6404,0,0,0,0,0,0.198643411,0,0,3,0.37936865
doc12513,0,0,0,0,0,0,0,0.039421814,2,0.379432511
doc142,0,0.01371571,0,0,0,0,0,0,2,0.379539504
doc12482,0,0,0,0,0,0.198643411,0,0,2,0.379546923
doc3745,0,0,0,0.072273324,0,0,0,0,22,0.379563134
doc10011,0,0.645885291,0,0,0,0,0,0,13,0.379578845
doc12554,0,0.026184538,0,0,0,0,0,0,8,0.379696495
doc11565,0,0.796758104,0,0,0,0,0,0,11,0.379758969
doc4403,0,0,0,0,0.021963824,0,0,0,3,0.379907536
doc5105,0,0.093516206,0,0,0,0,0,0,4,0.380355963
doc10989,0,0.612219455,0,0,0,0,0,0,12,0.380498021
doc3767,0,0.056109726,0,0,0,0,0,0,15,0.380517825
doc13598,0,0.088528676,0,0,0,0,0,0,4,0.380846132
doc7598,0,0.612219455,0,0,0,0,0,0,15,0.381115558
doc9752,0,0.082294264,0,0,0,0,0,0,3,0.381252518
doc2099,0,0,0,0,0,0.198643411,0,0,2,0.381326779
doc1574,0,0.099750623,0,0,0,0,0,0,12,0.381441285
doc4692,0,0.612219455,0,0,0.012919897,0,0,0,17,0.38148075
doc4251,0,0,0,0,0,0.198643411,0,0,3,0.381728801
doc1479,0,0.088528676,0,0,0,0,0,0,10,0.381734084
doc1801,0,0.134663341,0,0,0,0,0,0,4,0.38175538
doc7315,0,0.028678306,0,0,0,0,0,0,7,0.382002324
doc4968,0,0,0.168199736,0,0,0,0,0,16,0.382024304
doc10879,0,0.012468829,0,0,0,0,0,0,13,0.38222698
doc6753,0,0,0,0,0,0.020348839,0,0,12,0.382269306
doc11766,0,0.612219455,0,0,0,0,0,0,9,0.382715693
doc6412,0,0.046134665,0,0,0,0,0,0,4,0.38309843
doc4659,0,0,0,0,0,0.198643411,0,0,3,0.383263248
doc2134,0,0.612219455,0,0,0,0,0,0,9,0.383313566
doc3697,0,0,0,0,0,0,0.159001315,0,13,0.383341363
doc11227,0,0,0,0.030223391,0,0,0,0,5,0.383717275
doc5774,0,0.711970078,0,0,0,0,0,0,17,0.383970134
doc5948,0,0.238154613,0,0,0,0,0,0,5,0.384316569
doc6751,0,0,0,0,0,0,0.178712221,0,9,0.38451996
doc6664,0,0.612219455,0,0,0,0,0,0,2,0.384591108
doc3619,0,0,0,0,0.009043927,0,0,0,11,0.385023494
doc1194,0,0,0.094612354,0,0,0,0,0,7,0.385044291
doc5531,0,0,0,0,0,0.016472868,0,0,2,0.385185513
doc6280,0,0,0,0,0,0,0,0.039421814,4,0.385473697
doc12502,0,0.612219455,0,0,0,0,0,0,2,0.385869917
doc1568,0,0,0.168199736,0,0,0,0,0,10,0.385896251
doc1488,0,0.612219455,0,0,0,0,0,0,19,0.385949256
doc11475,0,0.612219455,0,0,0,0,0,0,5,0.386004002
doc12628,0,0.033665837,0,0,0,0,0,0,5,0.386210043
doc1923,0,0,0,0,0,0.039728682,0,0,5,0.386323557
doc5106,0,0.093516206,0,0,0,0,0,0,5,0.386983256
doc10534,0,0,0,0,0,0.385658915,0,0,4,0.387038054
doc6703,0,0.036159599,0,0,0,0,0,0,12,0.387569971
doc4608,0,0.612219455,0,0,0,0,0,0,10,0.387619795
doc2189,0,0,0,0,0,0.016472868,0,0,8,0.38791852
doc9117,0,0.123441394,0,0,0,0,0,0,8,0.387971595
doc6961,0,0,0,0,0,0.048449613,0,0,8,0.388228509
doc2272,0,0.612219455,0,0,0,0,0,0,2,0.388516318
doc10485,0,0,0,0.072273324,0,0.019379844,0,0,23,0.388756254
doc890,0,0,0,0,0,0.016472868,0,0,2,0.388959073
doc5125,0,0.11471322,0,0,0,0,0,0,18,0.389033085
doc4210,0,0.612219455,0,0,0,0,0,0,15,0.389112991
doc3194,0,0,0.168199736,0,0,0,0,0,3,0.389311772
doc12041,0,0.031172069,0,0,0,0,0,0,13,0.389655382
doc6399,0,0,0,0,0,0.198643411,0,0,2,0.389967075
doc12631,0,0.024937657,0,0,0,0,0,0,11,0.390180886
doc782,0,0.612219455,0,0,0,0,0,0,14,0.390503798
doc7710,0,0,0,0.072273324,0,0,0,0,15,0.390611498
doc10106,0,0.612219455,0,0,0,0,0,0,8,0.390785613
doc5856,0,0,0,0,0,0.048449613,0,0,4,0.391165311
doc9605,0,0,0.168199736,0,0.019379846,0.385658915,0,0.078843626,11,0.391533618
doc9140,0,0,0,0,0.083979328,0,0,0,3,0.391855791
doc13230,0,0,0,0,0,0.006782947,0,0,3,0.392084307
doc13135,0,0.096009974,0,0,0,0,0,0,3,0.392086543
doc6158,0,0.633416463,0,0,0,0,0,0,2,0.392205863
doc3157,0,0,0,0,0,0.250968993,0,0,6,0.392264085
doc6574,0,0.633416463,0,0,0,0,0,0,13,0.39236836
doc6640,0,0,0.08541393,0,0,0,0,0,2,0.392528911
doc10707,0,0,0,0,0,0,0.14586071,0,15,0.39258028
doc4058,0,0,0,0,0,0.03391473,0,0,4,0.392606691
doc1726,0,0.650872822,0,0,0,0,0,0,4,0.392672045
doc10619,0,0.061097256,0,0,0,0,0,0,7,0.392681306
doc4761,0,0,0,0,0,0.198643411,0,0,4,0.392816313
doc13222,0,0,0,0,0,0.198643411,0,0,4,0.393134875
doc2472,0,0,0.010512484,0,0,0,0,0,3,0.393243242
doc6998,0,0,0,0,0.083979328,0,0,0,7,0.393270631
doc13510,0,0,0,0,0,0.198643411,0,0,11,0.393355224
doc8217,0,0.077306734,0,0,0,0,0,0,2,0.393688442
doc5540,0,0.033665837,0,0,0,0,0,0,8,0.393741725
doc11278,0,0.036159599,0,0,0,0,0,0,15,0.394060644
doc10325,0,0.089775563,0,0,0,0,0,0.094612352,7,0.394209672
doc836,0,0,0,0,0.083979328,0,0,0,16,0.39439962
doc8490,0,0,0,0,0,0.037790698,0,0,18,0.394536541
doc12478,0,0,0,0,0,0.218023255,0,0.028909331,3,0.394581249
doc10472,0,0.014962591,0,0,0,0,0,0,5,0.394849998
doc8533,0,0.612219455,0,0,0,0,0,0,10,0.39510326
doc10120,0,0,0,0,0,0.054263566,0,0,3,0.395404473
doc3842,0,0.089775563,0,0,0,0,0,0.094612352,10,0.395431746
doc9116,0,0.049875314,0,0,0,0,0,0,4,0.395870364
doc8710,0,0,0,0,0,0.198643411,0,0,7,0.396096616
doc11398,0,0.033665837,0,0,0,0,0,0,4,0.396183274
doc13125,0,0.13840399,0,0,0,0,0,0,4,0.396272105
doc9336,0,0.612219455,0,0,0,0,0,0,22,0.396504169
doc13311,0,0,0,0,0,0.048449613,0,0,8,0.396614243
doc9370,0,0,0,0,0,0,0.06176084,0,3,0.396849011
doc13525,0,0,0,0,0,0.198643411,0,0,3,0.397095335
doc6038,0,0.049875314,0,0,0,0,0,0,2,0.397588814
doc13533,0,0.612219455,0,0,0,0,0,0,4,0.397644159
doc6838,0,0.612219455,0,0,0,0,0,0,4,0.39834418
doc1800,0,0.076059853,0,0,0,0,0,0,5,0.398405053
doc3736,0,0.100997504,0,0,0,0,0,0,9,0.398764884
doc9972,0,0,0,0,0,0,0.14586071,0,18,0.398784314
doc779,0,0,0,0,0,0,0,0.039421814,8,0.398981851
doc138,0,0,0.09198423,0,0,0,0,0,3,0.399074814
doc6576,0,0.612219455,0,0,0,0,0,0,14,0.399135082
doc11472,0,0.048628428,0,0,0,0,0,0,2,0.399247926
doc10975,0,0.612219455,0,0,0,0,0,0,2,0.399622965
doc11694,0,0.109725684,0,0,0,0,0,0,12,0.399688955
doc10435,0,0.008728179,0,0,0,0,0,0,13,0.399895182
doc1421,0,0,0,0,0,0,0.06176084,0,4,0.400030276
doc13463,0,0.089775563,0,0,0,0,0,0.094612352,6,0.400177683
doc12909,0,0.096009974,0,0,0,0,0,0,8,0.40049655
doc12035,0,0.033665837,0,0,0,0,0,0,3,0.4005059
doc5034,0,0.009975061,0,0,0,0,0,0,6,0.400653941
doc10470,0,0.612219455,0,0,0,0,0,0,2,0.401054201
doc4965,0,0,0,0,0.010335918,0,0,0,2,0.401273524
doc11690,0,0.089775563,0,0,0,0.014534883,0,0.094612352,5,0.401407695
doc1736,0,0.612219455,0,0,0,0,0,0,8,0.401498422
doc8263,0,0,0.010512484,0,0,0,0,0,7,0.401827061
doc11739,0,0.11471322,0,0,0,0,0,0,5,0.401841593
doc10408,0,0.046134665,0,0,0,0,0,0,5,0.402016851
doc708,0,0.012468829,0,0,0,0,0,0,7,0.403160003
doc10123,0,0,0,0,0,0.198643411,0,0,8,0.403418128
doc1430,0,0.612219455,0,0,0,0,0,0,2,0.403516921
doc5111,0,0,0,0,0,0.400193798,0.178712221,0,9,0.403890243
doc5191,0,0.068578555,0,0,0,0,0,0,3,0.404020351
doc8972,0,0.089775563,0,0,0,0,0,0.094612352,2,0.404200822
doc622,0,0.612219455,0,0,0,0,0,0,11,0.404390305
doc12740,0,0.01371571,0,0,0,0.006782947,0,0,3,0.404603807
doc13395,0,0,0,0,0,0.218023255,0,0,4,0.404669395
doc6893,0,0.054862845,0,0,0,0,0,0,3,0.404855843
doc3873,0,0.65835412,0,0,0,0,0,0,3,0.405277488
doc2235,0,0,0.022339028,0,0,0,0,0,9,0.405419205
doc8872,0,0,0,0,0,0.03391473,0,0,4,0.405472218
doc10965,0,0.612219455,0,0,0,0,0,0,9,0.405601956
doc10927,0,0.089775563,0,0,0,0,0,0.094612352,6,0.405786448
doc1557,0,0.046134665,0,0,0,0,0,0,5,0.405828895
doc11977,0,0.612219455,0,0,0,0,0,0,3,0.405913587
doc1277,0,0,0.186596581,0,0,0,0,0.034165571,6,0.405982706
doc8519,0,0.612219455,0,0,0,0,0,0,20,0.406281636
doc1239,0,0,0,0.026281209,0,0,0,0,2,0.406395921
doc12032,0,0.033665837,0,0,0,0,0,0,4,0.406480977
doc3265,0,0,0,0,0,0.250968993,0,0,11,0.406711055
doc6630,0,0,0,0,0.083979328,0,0,0,2,0.406787779
doc5857,0,0,0,0,0,0.048449613,0,0,6,0.406797505
doc3163,0,0.612219455,0,0,0,0,0,0,5,0.406820901
doc11507,0,0,0,0,0,0.198643411,0,0,4,0.406854095
doc11497,0,0,0.09198423,0,0,0,0,0,4,0.406873679
doc9013,0,0.612219455,0,0,0,0,0,0,2,0.40688022
doc13273,0,0,0,0,0,0.198643411,0,0,3,0.406933243
doc7482,0,0,0,0,0.011627906,0,0.043363995,0,6,0.407611102
doc13472,0,0,0,0,0,0.584302326,0,0,3,0.408278492
doc8431,0,0,0,0,0,0.198643411,0,0,6,0.408350751
doc4152,0,0.014962591,0,0,0,0,0,0,18,0.408421298
doc9341,0,0,0,0.026281209,0,0,0,0,5,0.408876341
doc3193,0,0,0.08541393,0,0,0,0,0,3,0.409261597
doc623,0,0.153366581,0,0,0,0,0,0,11,0.409273748
doc11599,0,0,0,0,0.321705426,0,0,0,8,0.409376929
doc538,0,0,0,0.030223391,0,0,0,0,6,0.409467749
doc11331,0,0.625935164,0,0,0,0,0,0,13,0.409650432
doc8914,0,0,0,0,0,0.037790698,0,0,3,0.409700766
doc2626,0,0.089775563,0,0,0,0,0,0.094612352,6,0.410056823
doc13250,0,0,0,0,0.012919897,0,0,0,2,0.410122516
doc12716,0,0,0,0,0,0.019379844,0,0,4,0.410173722
doc6580,0,0.633416463,0,0,0,0,0,0,12,0.410237694
doc7379,0,0,0.09198423,0,0,0,0,0,9,0.410297012
doc6297,0,0.096009974,0,0,0,0,0,0,7,0.410375617
doc797,0,0,0,0,0,0.014534883,0,0,4,0.410498874
doc8132,0,0.738154616,0,0,0,0,0,0,23,0.411784525
doc12153,0,0.078553615,0,0,0,0,0,0,5,0.41230691
doc4570,0,0,0,0,0,0.007751939,0,0,3,0.412519353
doc7558,0,0.612219455,0,0,0,0,0,0,7,0.412778949
doc1727,0,0.142144634,0,0,0,0,0,0,3,0.412824315
doc1384,0,0.008728179,0,0,0,0,0,0,4,0.413134366
doc5434,0,0,0.09198423,0,0,0,0,0,4,0.413141306
doc11692,0,0,0.09198423,0,0,0,0,0,10,0.41316114
doc12244,0,0.008728179,0,0,0,0,0,0,8,0.413176569
doc8790,0,0,0,0.009198424,0,0,0,0,9,0.413235509
doc4808,0,0.012468829,0,0,0,0,0,0,16,0.413434477
doc10532,0,0,0,0,0,0,0.010512484,0,14,0.413511804
doc11258,0,0.612219455,0,0,0,0,0,0,10,0.413755786
doc7276,0,0.046134665,0,0,0,0,0,0,7,0.413787699
doc10742,0,0,0,0,0,0,0,0.039421814,5,0.4139439
doc13201,0,0.612219455,0,0,0,0,0,0,7,0.414022352
doc9143,0,0,0.29697766,0,0.170542638,0,0,0.078843626,14,0.414180254
doc4932,0,0.046134665,0,0,0,0,0,0,6,0.414473622
doc1343,0,0.052369077,0,0,0,0.021317831,0,0,9,0.414680888
doc4373,0,0,0,0,0,0.037790698,0,0,7,0.414702279
doc12436,0,0,0,0,0,0,0,0.039421814,6,0.414829668
doc7835,0,0.667082299,0,0,0,0,0,0,13,0.414859218
doc1076,0,0.024937657,0,0,0,0,0,0,8,0.415080878
doc184,0,0,0,0.072273324,0,0,0,0,2,0.415376959
doc3274,0,0.182044887,0,0,0,0,0,0,9,0.415545187
doc6578,0,0.088528676,0,0,0,0,0,0,5,0.415797516
doc10400,0,0,0,0.09329829,0,0,0,0,9,0.415907468
doc4473,0,0.056109726,0,0,0,0,0,0,7,0.416194786
doc6952,0,0.6957606,0,0,0,0,0,0,12,0.4162956
doc10410,0,0.052369077,0,0,0,0,0,0,11,0.416376409
doc12701,0,0,0,0,0,0,0.06176084,0,3,0.416469204
doc489,0,0.008728179,0,0,0,0,0,0,12,0.416661499
doc13474,0,0,0,0,0,0.198643411,0,0,2,0.416731466
doc12634,0,0.612219455,0,0,0,0,0,0,8,0.416741433
doc6363,0,0.129675811,0,0,0,0,0,0,6,0.416839701
doc5228,0,0.052369077,0,0,0,0,0,0,5,0.416956417
doc8215,0,0.026184538,0,0,0,0,0,0,2,0.417432704
doc11315,0,0.014962591,0,0,0,0,0,0,4,0.417444449
doc11477,0,0,0,0,0,0.198643411,0,0,15,0.417445563
doc8582,0,0.103491272,0,0,0,0,0,0,15,0.417582202
doc5956,0,0,0,0,0,0.052325582,0,0,7,0.41760104
doc11257,0,0,0,0.030223391,0,0,0,0,5,0.417656532
doc603,0,0,0,0.021024967,0,0,0,0,4,0.417699466
doc8369,0,0.012468829,0,0,0,0,0,0,3,0.417758091
doc9301,0,0.011221947,0,0,0,0.385658915,0,0,4,0.417938548
doc10046,0,0.078553615,0,0,0,0,0,0,3,0.418094339
doc6572,0,0,0,0,0,0.048449613,0,0,4,0.418095542
doc4059,0,0,0,0,0,0.198643411,0,0,2,0.418260779
doc11491,0,0,0,0,0,0.198643411,0.178712221,0,10,0.418324151
doc11019,0,0,0,0.072273324,0,0,0,0,23,0.41832625
doc187,0,0.612219455,0,0,0,0,0,0,6,0.418328129
doc3671,0,0.011221947,0,0,0,0,0,0,6,0.418337238
doc6503,0,0,0,0,0,0.019379844,0,0,3,0.418737512
doc5982,0,0,0,0,0,0,0.240473061,0,9,0.418956913
doc6713,0,0,0,0,0,0.398255814,0,0,10,0.418998588
doc2581,0,0.612219455,0,0,0,0,0,0,9,0.419118551
doc13228,0,0,0,0,0,0.198643411,0,0,3,0.41930208
doc7378,0,0,0.09198423,0,0,0,0,0,8,0.419396894
doc9636,0,0.612219455,0,0,0,0,0,0,5,0.419408706
doc3963,0,0,0.128777923,0,0.126614989,0,0,0,6,0.419503238
doc2840,0,0,0,0.030223391,0,0,0,0,2,0.419851119
doc13377,0,0.054862845,0,0,0,0,0,0,6,0.419884447
doc6565,0,0.612219455,0,0,0,0,0,0,2,0.42016362
doc2539,0,0.612219455,0,0,0,0,0,0,10,0.420195282
doc8584,0,0.612219455,0,0,0,0,0,0,16,0.420218112
doc11898,0,0,0,0,0,0.385658915,0,0,2,0.420225572
doc11747,0,0.053615958,0,0,0,0,0,0,5,0.420250014
doc3868,0,0.612219455,0,0,0,0,0,0,2,0.420282594
doc3473,0,0.612219455,0,0,0,0,0,0,9,0.420466622
doc8833,0,0,0,0,0,0.03391473,0,0,2,0.420607066
doc9305,0,0.279301748,0,0,0.321705426,0.385658915,0,0,5,0.420657562
doc4396,0,0,0,0,0.083979328,0,0,0,4,0.42092641
